record_id,issuing_body,title,publication_date,canonical_url,landing_page_url,download_url,format_label,mime_type,http_status,last_verified_at
f01fd6c17fddfacb161e87319bd85bb68490b7c69b28485998a4ed79299195bb,GS1_NL,Codes opzoeken,,https://www.gs1.nl/producten-services/codes-verifieren/verified-by-gs1/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
4d0e4574dea0379a4e11fb107653eac4c788194d213b8780514efbbc56aa2a06,GS1_NL,GS1 Data Source - Instructievideo's voor leveranciers,,https://www.gs1.nl/kennisbank/gs1-datapools-overzicht/hoe-werkt-de-webinterface-voor-leveranciers/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
ee7c7f4abb296bb3a8d0cd6877b6e6c7d75b4c6a138eb6576f11540ef4718bf7,GS1_NL,"Trainingen doe-het-zelf, tuin & dier",,https://www.gs1.nl/kennisbank/gs1-data-source/doe-het-zelf-tuin-dier/trainingen-en-webinars/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
e548182b7e9f508254c5c2f64da320cda2fd5a9b4d1e59723614e659480f3a5e,GS1_NL,Data Services,,https://www.gs1.nl/data-services/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
bda1c8248db0376893f6238cd61f4c27a1397fa92dbdc5c33e882c628fb15f94,GS1_NL,Aanmelden nieuwsbrief,,https://www.gs1.nl/gs1-in-actie/nieuws-en-events/aanmelden-nieuwsbrief/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2238aca53f774448b41a9e4b15b54363bee02aad2d6a306b7ac39665c10bf980,GS1_NL,Algemene voorwaarden,,https://www.gs1.nl/algemene-voorwaarden/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
2b6049ed499fbb117fba56fed95d41f90016fa581438b658beaa4813d8e3dd13,GS1_NL,Privacy,,https://www.gs1.nl/kennisbank/privacyverklaring/,https://www.gs1.nl/kennisbank/,,,,,2026-01-29
fe037fa95f9d91d734da4437b90bd1d19fc60342a09eee4756696bf82c7cc5f5,GS1_NL,document_media_root,,https://www.gs1.nl/media/,https://www.gs1.nl/media/,,,,,2026-01-29
3c54de24d63396ef06faab6b26a5d815afcf97463d9716787afa3ec2ea20d72a,GS1_EUROPE,publications_index,,https://gs1.eu/publications/,https://gs1.eu/publications/,,,,,2026-01-29
946d21af1568e553772db9f97a47f050f75c657d248b2919a5e255ba020cb917,GS1_EUROPE,,,https://gs1.eu/,https://gs1.eu/publications/,,,,,2026-01-29
7e49d00a06cf301019e60c2db9030f2de89b3c27d3f8ba20d796a3c4de4102ba,GS1_EUROPE,Contact Us,,https://gs1.eu/contact-us/,https://gs1.eu/publications/,,,,,2026-01-29
f9ff6dcb4e0f096946e99d7f41dd19553705fc97a94fdeb263193f3940000c95,GS1_EUROPE,Get a Barcode,,https://gs1.eu/gs1-in-europe-member-organisations/,https://gs1.eu/publications/,,,,,2026-01-29
ff1dea3969c0ef921c722e52c82a06004e31f35e01109823d245b17da9c94822,GS1_EUROPE,Login,,https://gs1.eu/my-account/,https://gs1.eu/publications/,,,,,2026-01-29
a3a51a158804ab26d14473ee490ed34a53c28e8ad2c2a59e6f2d80d5803c309b,GS1_EUROPE,Regulations and Trends,,https://gs1.eu/regulations-and-trends/,https://gs1.eu/publications/,,,,,2026-01-29
d2970558f03af97d0362af21db3060f66da4aed841d82a8efeae18ecaa0d8087,GS1_EUROPE,EU Circular Economy,,https://gs1.eu/regulations-and-trends/eu-circular-economy/,https://gs1.eu/publications/,,,,,2026-01-29
1ca6d0ab21b1124ea866f6ea9d6292db9b306df650fdd23ac9760800d5b8b661,GS1_EUROPE,Corporate Sustainability Reporting Directive,,https://gs1.eu/activities/csrd-gs1-standards-white-paper/,https://gs1.eu/publications/,,,,,2026-01-29
1a37fb972a22923c072dfcc1fd75a98f65f39146e5d26066f1cb8f11756a522f,GS1_EUROPE,Deforestation Regulation using GS1 Standards,,https://gs1.eu/activities/deforestation-regulation-using-gs1-standards/,https://gs1.eu/publications/,,,,,2026-01-29
32e13f95ae9422972aaa0e06555e87f2886c4560e1b2e4ee5831a2864ab9f903,GS1_EUROPE,Digital Product Passport Powered by GS1 Standards,,https://gs1.eu/activities/digital-product-passport/,https://gs1.eu/publications/,,,,,2026-01-29
8ab352ce83f9c61bcfbc55bfb732e4dc18f78418ae4db7e11fa4f5ecfd1d4327,GS1_EUROPE,Green Deal,,https://gs1.eu/activities/green-deal/,https://gs1.eu/publications/,,,,,2026-01-29
e98d84e7522f0fa035bfd8611618b0d6e3d6136237199e7d3eff2643a565b79c,GS1_EUROPE,Circular Textile,,https://gs1.eu/activities/circular-textile/,https://gs1.eu/publications/,,,,,2026-01-29
245e475246b5febe193cf8addb5abc6bf26f129f54a5559d3666f767fee60f10,GS1_EUROPE,EU Data Economy,,https://gs1.eu/regulations-and-trends/eu-data-economy/,https://gs1.eu/publications/,,,,,2026-01-29
38426a8fa0e3cf4d8de1e623aeaa5c4c5c40fba63e66f3ae8780914992d22ff2,GS1_EUROPE,New EU Data Governance Act,,https://gs1.eu/activities/new-eu-data-acts/,https://gs1.eu/publications/,,,,,2026-01-29
4583b2e0eb78f95bc24b5bdacfecff35de33b936f4422a23494f23733422b525,GS1_EUROPE,Anti-counterfeiting,,https://gs1.eu/regulations-and-trends/anti-counterfeiting/,https://gs1.eu/publications/,,,,,2026-01-29
3466371f72aae455d9d63e3cafe5062f3f9c56a7c332d923de417a45fcbaca92,GS1_EUROPE,Fighting Illicit Trade,,https://gs1.eu/activities/fighting-illicit-trade/,https://gs1.eu/publications/,,,,,2026-01-29
935e7f2cbd0de0456b7ffcf11173ac7cab07c00578eeca57a656b85224f9671b,GS1_EUROPE,Sustainable Consumer Goods,,https://gs1.eu/regulations-and-trends/sustainable-consumer-goods/,https://gs1.eu/publications/,,,,,2026-01-29
9d908021d36ccc83761fea3dddd2ed6526dd7e06a0d15d7d089454766214fc89,GS1_EUROPE,Marketplaces,,https://gs1.eu/activities/marketplaces/,https://gs1.eu/publications/,,,,,2026-01-29
21b707335208697e140dfa06faf58c7550b97b89ce7aa0b95c27ee98c90718f3,GS1_EUROPE,Packaging,,https://gs1.eu/activities/packaging/,https://gs1.eu/publications/,,,,,2026-01-29
6747ab074e6f6f07b1752f6770add37a8c1cae816dbed79482d2b9bf493a1008,GS1_EUROPE,Food,,https://gs1.eu/regulations-and-trends/food/,https://gs1.eu/publications/,,,,,2026-01-29
e41968c6379d1c36c878abb9352f52f709fa49b922c499fa0a0836b5ed44c0fa,GS1_EUROPE,Alcoholic Beverages,,https://gs1.eu/activities/alcoholic-beverages/,https://gs1.eu/publications/,,,,,2026-01-29
46ed9f81dd0c8035656c7759b4112521aff77b308fb603f97df2d8f3a93e2797,GS1_EUROPE,Sectors and Industries,,https://gs1.eu/sectors-and-industries/,https://gs1.eu/publications/,,,,,2026-01-29
38b7568053e6b3459c323e45652d096f443d82bdd8576f5a766bfe704c945b5f,GS1_EUROPE,Food,,https://gs1.eu/sectors-and-industries/food/,https://gs1.eu/publications/,,,,,2026-01-29
8f50f88b5bd57a5406b107e981aba917ee063335dd9418175140a0d041141759,GS1_EUROPE,B2B2C,,https://gs1.eu/activities/b2b2c/,https://gs1.eu/publications/,,,,,2026-01-29
cb84218a78ac36d97196f0f3eeb0bce5cda7c0a8ac456b8bee608b3ff82b2c5d,GS1_EUROPE,EU 1169 and Food Labelling,,https://gs1.eu/activities/eu-1169-and-food-labeling/,https://gs1.eu/publications/,,,,,2026-01-29
b0ecce1f4a97e7a1248efd8a82558675fe90b62e1a9babb097c2ecc42613bce6,GS1_EUROPE,Fruit and Vegetables,,https://gs1.eu/activities/fruit-and-vegetables/,https://gs1.eu/publications/,,,,,2026-01-29
e298641ca1890846b045666a62c0e305e18da03e70291998c07b5c2d46307187,GS1_EUROPE,Global Data Model,,https://gs1.eu/activities/global-data-model/,https://gs1.eu/publications/,,,,,2026-01-29
65829e3beed98bfdf82d0e8425e1cafc56ca37951ceab0c47d4d60e47b566137,GS1_EUROPE,Non Food,,https://gs1.eu/sectors-and-industries/non-food/,https://gs1.eu/publications/,,,,,2026-01-29
653062367d042796f82c9b2b050ab729219f1a055abc822c07ff0e7b84935060,GS1_EUROPE,Batteries,,https://gs1.eu/activities/batteries/,https://gs1.eu/publications/,,,,,2026-01-29
192760ce93110eff9ed69c57d9ace7e1ca7098cb4f37cb49e41e9c3d72aad5f1,GS1_EUROPE,"DIY, Garden & Pet",,https://gs1.eu/activities/diy-garden-pet/,https://gs1.eu/publications/,,,,,2026-01-29
64f7147e597a4e5d775f583580bc4f3634ac2eb5aa4287462a7522a097882d69,GS1_EUROPE,Agriculture,,https://gs1.eu/sectors-and-industries/agriculture/,https://gs1.eu/publications/,,,,,2026-01-29
894605f2a6884bf2c44713e9f3f4fd7b1fbec4a606caa7bdba9ba07ea61b4f3f,GS1_EUROPE,Agriculture Upstream,,https://gs1.eu/activities/agriculture-upstream/,https://gs1.eu/publications/,,,,,2026-01-29
182316ae25170e2a8a45ca5f3751649c8d79e579db196da7131005fb8ff6691a,GS1_EUROPE,Healthcare,,https://gs1.eu/sectors-and-industries/healthcare/,https://gs1.eu/publications/,,,,,2026-01-29
dce32bf87d51a7e1d2c076045ce8a865e89dd3b9902c85d3a8b6200c870b28d0,GS1_EUROPE,Extending the Collaboration of Healthcare Organisations (ECHO),,https://gs1.eu/activities/echo/,https://gs1.eu/publications/,,,,,2026-01-29
d1b9eb1cb98abad22479d14984390eae4dd2a87ba41c8f5463b06b1be314a9c5,GS1_EUROPE,Unique Device Identification (UDI),,https://gs1.eu/activities/udi/,https://gs1.eu/publications/,,,,,2026-01-29
890db6e21feee767e6105067aa1386346bcd3d2c0882d1f386b34aa7680763fd,GS1_EUROPE,Transport & Logistics,,https://gs1.eu/sectors-and-industries/transport-logistics/,https://gs1.eu/publications/,,,,,2026-01-29
37506ceca59112390596ff07ee10bc107522c50f0a71d8e37270ced70962082d,GS1_EUROPE,Last Mile Delivery,,https://gs1.eu/activities/last-mile-delivery/,https://gs1.eu/publications/,,,,,2026-01-29
ab4b6a00fed58836b4ed630ef898bf2e8257a279a4612e0e7bc39aee641b036f,GS1_EUROPE,Technical Industries,,https://gs1.eu/sectors-and-industries/technical-industries/,https://gs1.eu/publications/,,,,,2026-01-29
0a16b408a0575d040a4a6e342c9ca4e5730afa24b5cb617c72540d38a5bce380,GS1_EUROPE,Construction,,https://gs1.eu/activities/construction/,https://gs1.eu/publications/,,,,,2026-01-29
ca7167f5a83293503a6ce2eb2c50f6d23098312390c3aeb64ecd09ae437f5bb5,GS1_EUROPE,Finance,,https://gs1.eu/sectors-and-industries/finance/,https://gs1.eu/publications/,,,,,2026-01-29
cc7ce12056bd97212fd3b96396c92bdf2f9a9d5624cf54f858f269f4a7b6c015,GS1_EUROPE,Cash Handling,,https://gs1.eu/activities/cash-handling/,https://gs1.eu/publications/,,,,,2026-01-29
15942e398437867da83adcfdba9bcfbabb2c8bbc72ca23c575768e7699d6c053,GS1_EUROPE,Marketplaces,,https://gs1.eu/sectors-and-industries/marketplaces/,https://gs1.eu/publications/,,,,,2026-01-29
0f7d1f948ffa2933087eb7d30d3fe0c7f7611904c72bdd5b5ee9f336de207e88,GS1_EUROPE,Working with Marketplaces,,https://gs1.eu/activities/working-with-marketplaces/,https://gs1.eu/publications/,,,,,2026-01-29
8560d6fa910f9bb91979d3210245ba63834b97c8ff637d1b63ae0d64c7e43f17,GS1_EUROPE,Tools and Services,,https://gs1.eu/tools-and-services/,https://gs1.eu/publications/,,,,,2026-01-29
aae1e02d6389a747c1e9d5891e59feb2879e7161df85a5c3b31f95102baa258f,GS1_EUROPE,GS1 in Europe Solutions,,https://gs1.eu/tools-and-services/gs1-in-europe-solutions/,https://gs1.eu/publications/,,,,,2026-01-29
aae1b16f804961f910f84a0b1d01f46d8a52c50d2644bd285b8a2d72b5d8a6c7,GS1_EUROPE,GS1 User Story,,https://gs1.eu/activities/gs1-user-story/,https://gs1.eu/publications/,,,,,2026-01-29
ab334c5b02e0c8c932577c0477f118495d785b4dbbf82cb019ea91c4714e48a0,GS1_EUROPE,Next-generation barcodes. One scan. Infinite possibilities,,https://gs1.eu/activities/2d-barcodes/,https://gs1.eu/publications/,,,,,2026-01-29
80ee5c0d70802f08de04e6de3cd6d0aea56c2551ee869031726715edc5e21e04,GS1_EUROPE,GS1 Picture It!,,https://gs1.eu/activities/gs1-picture-it-2/,https://gs1.eu/publications/,,,,,2026-01-29
304e9d242efb90e3c3f34138d2a55ca3ba684d2e75c31d3dece49a157a8dfa9c,GS1_EUROPE,GS1 Print,,https://gs1.eu/activities/gs1-picture-it-how-to-implement-it/,https://gs1.eu/publications/,,,,,2026-01-29
2ab1b9af7b0a86d5465a258a11fe0d3cc410daaa14c9ca3468055df9f4f6bb04,GS1_EUROPE,GS1 Registries,,https://gs1.eu/tools-and-services/gs1-registries/,https://gs1.eu/publications/,,,,,2026-01-29
1a060656140a92dcf9439c96509eca30882014771a4bebd08b9f59ed84d37ec1,GS1_EUROPE,Verified by GS1,,https://gs1.eu/activities/verified-by-gs1/,https://gs1.eu/publications/,,,,,2026-01-29
8de06c6ea9b7b5a8b3cd433e9e8b4af032d3406b0d3589bb2ca107b96eff094c,GS1_EUROPE,Data excellence,,https://gs1.eu/tools-and-services/data-excellence/,https://gs1.eu/publications/,,,,,2026-01-29
bb7c1d74f07a3ccb6aac7044156bfe319d15c4cfd7d93e5a287ab71163800d69,GS1_EUROPE,About Us,,https://gs1.eu/about-us/,https://gs1.eu/publications/,,,,,2026-01-29
45dbdfc14e15569210f494a34e6588af03491ef46dbd5572088de48a5d120433,GS1_EUROPE,Board Members,,https://gs1.eu/about-us/board-members/,https://gs1.eu/publications/,,,,,2026-01-29
050fd1c113da649c045eb06b7daa9ad4ce0f3ab2da9e6bf90b2edcdf511a1ae5,GS1_EUROPE,Regional Executive Committee,,https://gs1.eu/about-us/regional-executive-committee/,https://gs1.eu/publications/,,,,,2026-01-29
a2b432d6d45458417260cd030b26714450c860388b563acd0934c55cafb4b4e4,GS1_EUROPE,Team,,https://gs1.eu/about-us/team/,https://gs1.eu/publications/,,,,,2026-01-29
4d166f3576f463fbfd1ad782a4a644e2b61cc4c71b8112ce6ddb1a684da129a3,GS1_EUROPE,Events,,https://gs1.eu/events/,https://gs1.eu/publications/,,,,,2026-01-29
c2d4ec6428c1d14667a5a5406a878010b137c89e15c3523a139c1dfdfdacf2fc,GS1_EUROPE,XLSX - 1.4 Mb,2025,https://gs1.eu/wp-content/uploads/2025/10/GS1_in_Europe_EUDR_Questionnaire_V1.0_EN.xlsx,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/10/GS1_in_Europe_EUDR_Questionnaire_V1.0_EN.xlsx,XLSX,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,2026-01-29
a552fc76b8936b2c56bebd4c824a78eb8b44fcf53fec7c2882a52528af29c7a3,GS1_EUROPE,PDF - 2.5 Mb,2025,https://gs1.eu/wp-content/uploads/2025/07/GS1-in-Europe-Security-Seal-Factsheet.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/07/GS1-in-Europe-Security-Seal-Factsheet.pdf,PDF,application/pdf,200,2026-01-29
544ca7256adf624bb39750fabd9f3889a46f40a1af55e7b3e91cbbbf9f4297f5,GS1_EUROPE,PDF - 3.8 Mb,2025,https://gs1.eu/wp-content/uploads/2025/07/GS1-support-for-Construction-Products-Regulation-CPR-2024.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/07/GS1-support-for-Construction-Products-Regulation-CPR-2024.pdf,PDF,application/pdf,200,2026-01-29
af2e9574946a505b9de33a482def8cf63c027c0cc7500431d5b505bf2f85ccb8,GS1_EUROPE,PDF - 653.0 Kb,2025,https://gs1.eu/wp-content/uploads/2025/07/dpp_provisional_application_standard-1.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/07/dpp_provisional_application_standard-1.pdf,PDF,application/pdf,200,2026-01-29
3a77b4e3e1c69d17e8e56704a2f62ec8abbc0e11b684f2efc78be15f6761dcb1,GS1_EUROPE,PDF - 20.5 Mb,2025,https://gs1.eu/wp-content/uploads/2025/07/GS1-in-Europe-White-Paper-Packaging-and-Packaging-Waste-Regulation-and-GS1-Standards.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/07/GS1-in-Europe-White-Paper-Packaging-and-Packaging-Waste-Regulation-and-GS1-Standards.pdf,PDF,application/pdf,200,2026-01-29
497e29c417062504b7639f02ed36a2f69b5aacc018e23e878ceef8319391b431,GS1_EUROPE,XLSX - 144.5 Kb,2025,https://gs1.eu/wp-content/uploads/2025/07/GS1inEU_OverviewOfDataAttributes_PPWR_V1.0-Final.xlsx,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/07/GS1inEU_OverviewOfDataAttributes_PPWR_V1.0-Final.xlsx,XLSX,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,2026-01-29
cc503188f4192bc1bf02417a7e2b1b6ed08bbb2b32419e20f334dba083ee701f,GS1_EUROPE,PDF - 1.2 Mb,2025,https://gs1.eu/wp-content/uploads/2025/06/GS1inEU_GDSN_Packaging_Guideline_v1.0.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/06/GS1inEU_GDSN_Packaging_Guideline_v1.0.pdf,PDF,application/pdf,200,2026-01-29
93ea6fbb36dca6cc63d931f1e274e5238d3b69567efb6303e61e7963cda43b8d,GS1_EUROPE,PDF - 14.5 Mb,2025,https://gs1.eu/wp-content/uploads/2025/04/GS1-in-Europe-EUDR-white-paper-2.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/04/GS1-in-Europe-EUDR-white-paper-2.pdf,PDF,application/pdf,200,2026-01-29
7239d66e07f7a33242da4a8e95e0f43c2ca2854ccfd96ffa143398d79637c6c0,GS1_EUROPE,PDF - 1.8 Mb,2025,https://gs1.eu/wp-content/uploads/2025/04/GS1-Standards-Enabling-DPP-V2.2.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/04/GS1-Standards-Enabling-DPP-V2.2.pdf,PDF,application/pdf,200,2026-01-29
f7fd465e5fb1afaac4f24b7a76b4772fa2e6c72f4efd7b10859129c0a5733cd0,GS1_EUROPE,PDF - 2.3 Mb,2025,https://gs1.eu/wp-content/uploads/2025/04/GS1-in-Europe-Whitepaper-Foodwaste.pdf,https://gs1.eu/publications/,https://gs1.eu/wp-content/uploads/2025/04/GS1-in-Europe-Whitepaper-Foodwaste.pdf,PDF,application/pdf,200,2026-01-29
226a4f3abb3f2c17d990d2bf4d6321274a1039b8d11c3b96225de0f08e6729fc,GS1_EUROPE,2,,https://gs1.eu/publications?sf_paged=2,https://gs1.eu/publications/,,,,,2026-01-29
4879f219bc27e11b3293f7519f9e3a61d96497f6b8fb234017d307b8dcfee261,GS1_EUROPE,Last »,,https://gs1.eu/publications?sf_paged=6,https://gs1.eu/publications/,,,,,2026-01-29
28a3eb34c4eee60c58daad124ee9b4b501918921266e2466ce51e02ecb456d5c,GS1_EUROPE,Terms and Conditions,,https://gs1.eu/terms-and-conditions/,https://gs1.eu/publications/,,,,,2026-01-29
63167a60a763730b9bc6b4c0ede9aa36bcb20055b3ae60a6b966614e388b7572,GS1_EUROPE,Privacy Policy,,https://gs1.eu/privacy-policy/,https://gs1.eu/publications/,,,,,2026-01-29
a9eb1bd53e9ddc8a3860f20556adc5cff6133c3d8ff79778aa47c1c65819eb62,GS1_EUROPE,Cookie Policy,,https://gs1.eu/cookie-policy/,https://gs1.eu/publications/,,,,,2026-01-29
ba6294ea82d9d3ed983932b7b63e12d2c40b8c7d8497e60252b0a44da8f78529,GS1_EUROPE,Internal Activities,,https://gs1.eu/sectors-and-industries/internal-activities/,https://gs1.eu/publications/,,,,,2026-01-29
ce6eb61dbfc896b2a257b50de45851c90acf1ad12946f21645b55512cf424336,GS1_EUROPE,2D barcodes,,https://gs1.eu/tools-and-services/2d-barcodes/,https://gs1.eu/publications/,,,,,2026-01-29
7ed48d203c0e2a72e668b06bebbde7c31d466f1e69613a0c05936caffbe0836d,EFRAG,publications_index,,https://www.efrag.org/en/sustainability-reporting-publications,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
ad42073e2add5c52cea2231dfc28c844b89dbbde1270defd394370232ebc4ec6,EFRAG,,,https://www.efrag.org/en,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
d1dd43511aec7808d38ac1dfdf6a73a5aab40e21349b6ef39c3d6c4d50b05a20,EFRAG,Log in,,https://www.efrag.org/en/user/login,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
6d8b5fa236145c05a0f818704ab7988d3ef8a2e225d5ea91dc8d1a114facefc7,EFRAG,Contact us,,https://www.efrag.org/en/contact,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
3cd174bec4a55ce776a815813178611e3200bd5fec49b6071554efa5a93ea06e,EFRAG,About us,,https://www.efrag.org/en/about-us,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
9bcae3b1e8c734a779d1a136dcdb2e7fcaec9f078f15a6e6501828dcc0bfdb0b,EFRAG,EFRAG Secretariat,,https://www.efrag.org/en/about-us/governance/efrag-secretariat,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
3966979ad593668382aae807b4f51bb6de52045cd32279367685af0179898887,EFRAG,Elements of history and reforms,,https://www.efrag.org/en/about-us/efrag-facts,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
d399fec7689d46b072fd0cd902cbf1c97aa67ef8c0c9af0ca65d0c98ffbb7bae,EFRAG,European lab,,https://www.efrag.org/en/about-us/about-efrag/the-european-corporate-reporting-lab,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
34b35e2525ddd4dff0a32a30fda828b13643f52d9f0465e927b90770a012bd3d,EFRAG,Ways of contributing to EFRAG Work,,https://www.efrag.org/en/ways-of-contributing-to-efrags-work,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
3e2f5b0cb9cef3f7abbe695aca7885979402d05567b38453b2294220708f9c5f,EFRAG,Working groups and advisory panels,,https://www.efrag.org/en/about-us/working-groups-and-advisory-panels,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
aa6431424dfff038153d73f76a980dfe4132a1ef080599446596bbc00ef58f32,EFRAG,Annual reviews,,https://www.efrag.org/en/about-us/annual-reviews,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
d8794f2b5b82b193dc1366bee966e351622fb17fe101ee49f47ec4b117bfb238,EFRAG,Friends of EFRAG,,https://www.efrag.org/en/about-us/friends-of-efrag,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
6fc3226b8db9bdb674215fc5573fa17645e2a3f7279b2818bcde9b4ecdbf41da,EFRAG,Legal & Policies,,https://www.efrag.org/en/about-us/legal-policies,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
cd60e13d4f175fc620fff6807a4d8eaf4315e56a2d8eb1ee8f5c09dc77771d98,EFRAG,Our structure and member organisations,,https://www.efrag.org/en/about-us/governance,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
6271540001ece8136f9dd545667b1bc29a045da439547c7e7be7b7fbc606bacd,EFRAG,EFRAG Administrative Board,,https://www.efrag.org/en/about-us/our-structure-and-technical-bodies/efrag-administrative-board,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
87a1ed6aedda8e57f1c641ac3510bdb66d818b6bfc9f4cb15b45117ea3fcfbfb,EFRAG,EFRAG Financial Reporting Board,,https://www.efrag.org/en/about-us/governance/efrag-financial-reporting-board,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
f388edd9a5b6582fdca5ed4983e4066a1c83f8c7068113d4fce3d2d92627867d,EFRAG,EFRAG Financial Reporting Technical Expert Group,,https://www.efrag.org/en/about-us/working-groups/efrag-financial-reporting-technical-expert-group-efrag-fr-teg,https://www.efrag.org/en/sustainability-reporting-publications,,,,,2026-01-29
